CustomerNo;FirstName;LastName;Email;CountryID
16433;Customer16433;User;customer16433@mail.com;1
15692;Customer15692;User;customer15692@mail.com;1
16332;Customer16332;User;customer16332@mail.com;1
12480;Customer12480;User;customer12480@mail.com;4
13557;Customer13557;User;customer13557@mail.com;1
18014;Customer18014;User;customer18014@mail.com;1
13732;Customer13732;User;customer13732@mail.com;1
12691;Customer12691;User;customer12691@mail.com;5
17069;Customer17069;User;customer17069@mail.com;1
17925;Customer17925;User;customer17925@mail.com;1
17977;Customer17977;User;customer17977@mail.com;1
13148;Customer13148;User;customer13148@mail.com;1
17901;Customer17901;User;customer17901@mail.com;1
16907;Customer16907;User;customer16907@mail.com;1
12649;Customer12649;User;customer12649@mail.com;1
17601;Customer17601;User;customer17601@mail.com;1
17059;Customer17059;User;customer17059@mail.com;1
15184;Customer15184;User;customer15184@mail.com;1
14466;Customer14466;User;customer14466@mail.com;1
16434;Customer16434;User;customer16434@mail.com;1
16791;Customer16791;User;customer16791@mail.com;1
12541;Customer12541;User;customer12541@mail.com;13
18236;Customer18236;User;customer18236@mail.com;1
14944;Customer14944;User;customer14944@mail.com;1
12708;Customer12708;User;customer12708@mail.com;4
16003;Customer16003;User;customer16003@mail.com;1
16218;Customer16218;User;customer16218@mail.com;1
17197;Customer17197;User;customer17197@mail.com;1
13983;Customer13983;User;customer13983@mail.com;1
16025;Customer16025;User;customer16025@mail.com;1
12659;Customer12659;User;customer12659@mail.com;5
16986;Customer16986;User;customer16986@mail.com;1
12981;Customer12981;User;customer12981@mail.com;1
17791;Customer17791;User;customer17791@mail.com;1
15452;Customer15452;User;customer15452@mail.com;1
18125;Customer18125;User;customer18125@mail.com;1
16628;Customer16628;User;customer16628@mail.com;1
17416;Customer17416;User;customer17416@mail.com;1
15463;Customer15463;User;customer15463@mail.com;1
14712;Customer14712;User;customer14712@mail.com;1
17573;Customer17573;User;customer17573@mail.com;1
16743;Customer16743;User;customer16743@mail.com;1
14064;Customer14064;User;customer14064@mail.com;1
18217;Customer18217;User;customer18217@mail.com;1
12844;Customer12844;User;customer12844@mail.com;1
12599;Customer12599;User;customer12599@mail.com;5
15355;Customer15355;User;customer15355@mail.com;1
15289;Customer15289;User;customer15289@mail.com;1
15238;Customer15238;User;customer15238@mail.com;1
12617;Customer12617;User;customer12617@mail.com;5
14863;Customer14863;User;customer14863@mail.com;1
15677;Customer15677;User;customer15677@mail.com;1
16903;Customer16903;User;customer16903@mail.com;1
16126;Customer16126;User;customer16126@mail.com;1
14829;Customer14829;User;customer14829@mail.com;1
16696;Customer16696;User;customer16696@mail.com;1
15111;Customer15111;User;customer15111@mail.com;1
17109;Customer17109;User;customer17109@mail.com;1
12538;Customer12538;User;customer12538@mail.com;13
13460;Customer13460;User;customer13460@mail.com;1
13606;Customer13606;User;customer13606@mail.com;1
13817;Customer13817;User;customer13817@mail.com;4
18135;Customer18135;User;customer18135@mail.com;1
17932;Customer17932;User;customer17932@mail.com;1
14765;Customer14765;User;customer14765@mail.com;1
12544;Customer12544;User;customer12544@mail.com;13
15597;Customer15597;User;customer15597@mail.com;1
15785;Customer15785;User;customer15785@mail.com;1
15830;Customer15830;User;customer15830@mail.com;1
17653;Customer17653;User;customer17653@mail.com;1
17442;Customer17442;User;customer17442@mail.com;1
16863;Customer16863;User;customer16863@mail.com;1
13046;Customer13046;User;customer13046@mail.com;1
13029;Customer13029;User;customer13029@mail.com;1
17865;Customer17865;User;customer17865@mail.com;1
13209;Customer13209;User;customer13209@mail.com;1
14108;Customer14108;User;customer14108@mail.com;1
14240;Customer14240;User;customer14240@mail.com;1
17867;Customer17867;User;customer17867@mail.com;1
14284;Customer14284;User;customer14284@mail.com;1
16880;Customer16880;User;customer16880@mail.com;1
15450;Customer15450;User;customer15450@mail.com;1
16205;Customer16205;User;customer16205@mail.com;1
16767;Customer16767;User;customer16767@mail.com;1
15027;Customer15027;User;customer15027@mail.com;1
14214;Customer14214;User;customer14214@mail.com;1
16751;Customer16751;User;customer16751@mail.com;1
13384;Customer13384;User;customer13384@mail.com;1
12949;Customer12949;User;customer12949@mail.com;1
13623;Customer13623;User;customer13623@mail.com;1
16041;Customer16041;User;customer16041@mail.com;1
14691;Customer14691;User;customer14691@mail.com;1
13804;Customer13804;User;customer13804@mail.com;1
12893;Customer12893;User;customer12893@mail.com;1
14921;Customer14921;User;customer14921@mail.com;1
17011;Customer17011;User;customer17011@mail.com;1
12532;Customer12532;User;customer12532@mail.com;5
17038;Customer17038;User;customer17038@mail.com;1
14968;Customer14968;User;customer14968@mail.com;1
15485;Customer15485;User;customer15485@mail.com;1
16516;Customer16516;User;customer16516@mail.com;1
15114;Customer15114;User;customer15114@mail.com;1
13522;Customer13522;User;customer13522@mail.com;1
15986;Customer15986;User;customer15986@mail.com;1
17690;Customer17690;User;customer17690@mail.com;1
13992;Customer13992;User;customer13992@mail.com;1
16953;Customer16953;User;customer16953@mail.com;1
17702;Customer17702;User;customer17702@mail.com;1
16996;Customer16996;User;customer16996@mail.com;1
12472;Customer12472;User;customer12472@mail.com;4
15177;Customer15177;User;customer15177@mail.com;1
15763;Customer15763;User;customer15763@mail.com;1
17176;Customer17176;User;customer17176@mail.com;1
15138;Customer15138;User;customer15138@mail.com;1
15103;Customer15103;User;customer15103@mail.com;1
18216;Customer18216;User;customer18216@mail.com;1
17967;Customer17967;User;customer17967@mail.com;1
17886;Customer17886;User;customer17886@mail.com;1
17964;Customer17964;User;customer17964@mail.com;1
16618;Customer16618;User;customer16618@mail.com;1
15153;Customer15153;User;customer15153@mail.com;1
15513;Customer15513;User;customer15513@mail.com;1
14360;Customer14360;User;customer14360@mail.com;1
13272;Customer13272;User;customer13272@mail.com;1
13867;Customer13867;User;customer13867@mail.com;1
15066;Customer15066;User;customer15066@mail.com;1
12613;Customer12613;User;customer12613@mail.com;4
13710;Customer13710;User;customer13710@mail.com;1
16187;Customer16187;User;customer16187@mail.com;1
16732;Customer16732;User;customer16732@mail.com;1
14050;Customer14050;User;customer14050@mail.com;1
13329;Customer13329;User;customer13329@mail.com;1
17219;Customer17219;User;customer17219@mail.com;1
15573;Customer15573;User;customer15573@mail.com;1
15249;Customer15249;User;customer15249@mail.com;1
17289;Customer17289;User;customer17289@mail.com;1
12721;Customer12721;User;customer12721@mail.com;5
16505;Customer16505;User;customer16505@mail.com;1
15957;Customer15957;User;customer15957@mail.com;1
12057;Customer12057;User;customer12057@mail.com;1
14524;Customer14524;User;customer14524@mail.com;1
17637;Customer17637;User;customer17637@mail.com;1
12990;Customer12990;User;customer12990@mail.com;1
13975;Customer13975;User;customer13975@mail.com;1
15356;Customer15356;User;customer15356@mail.com;1
17633;Customer17633;User;customer17633@mail.com;1
14676;Customer14676;User;customer14676@mail.com;1
14084;Customer14084;User;customer14084@mail.com;1
12849;Customer12849;User;customer12849@mail.com;1
17515;Customer17515;User;customer17515@mail.com;1
17160;Customer17160;User;customer17160@mail.com;1
15043;Customer15043;User;customer15043@mail.com;1
13695;Customer13695;User;customer13695@mail.com;1
13110;Customer13110;User;customer13110@mail.com;1
12130;Customer12130;User;customer12130@mail.com;1
18177;Customer18177;User;customer18177@mail.com;1
13643;Customer13643;User;customer13643@mail.com;1
16284;Customer16284;User;customer16284@mail.com;1
17022;Customer17022;User;customer17022@mail.com;1
13587;Customer13587;User;customer13587@mail.com;1
14232;Customer14232;User;customer14232@mail.com;1
16602;Customer16602;User;customer16602@mail.com;1
18164;Customer18164;User;customer18164@mail.com;1
15275;Customer15275;User;customer15275@mail.com;1
14387;Customer14387;User;customer14387@mail.com;1
15493;Customer15493;User;customer15493@mail.com;1
13097;Customer13097;User;customer13097@mail.com;1
15941;Customer15941;User;customer15941@mail.com;1
16053;Customer16053;User;customer16053@mail.com;1
13993;Customer13993;User;customer13993@mail.com;1
17158;Customer17158;User;customer17158@mail.com;1
18016;Customer18016;User;customer18016@mail.com;1
17623;Customer17623;User;customer17623@mail.com;1
17761;Customer17761;User;customer17761@mail.com;1
17043;Customer17043;User;customer17043@mail.com;1
16612;Customer16612;User;customer16612@mail.com;1
15618;Customer15618;User;customer15618@mail.com;1
17164;Customer17164;User;customer17164@mail.com;1
17430;Customer17430;User;customer17430@mail.com;1
15870;Customer15870;User;customer15870@mail.com;1
14080;Customer14080;User;customer14080@mail.com;1
15522;Customer15522;User;customer15522@mail.com;1
12408;Customer12408;User;customer12408@mail.com;3
15719;Customer15719;User;customer15719@mail.com;1
13824;Customer13824;User;customer13824@mail.com;1
16362;Customer16362;User;customer16362@mail.com;1
16637;Customer16637;User;customer16637@mail.com;1
12832;Customer12832;User;customer12832@mail.com;1
14623;Customer14623;User;customer14623@mail.com;1
13717;Customer13717;User;customer13717@mail.com;1
14700;Customer14700;User;customer14700@mail.com;1
18036;Customer18036;User;customer18036@mail.com;1
16348;Customer16348;User;customer16348@mail.com;1
16918;Customer16918;User;customer16918@mail.com;5
18150;Customer18150;User;customer18150@mail.com;1
14929;Customer14929;User;customer14929@mail.com;1
15330;Customer15330;User;customer15330@mail.com;1
17107;Customer17107;User;customer17107@mail.com;1
16232;Customer16232;User;customer16232@mail.com;1
13324;Customer13324;User;customer13324@mail.com;1
16488;Customer16488;User;customer16488@mail.com;1
12357;Customer12357;User;customer12357@mail.com;22
16466;Customer16466;User;customer16466@mail.com;1
12838;Customer12838;User;customer12838@mail.com;1
14404;Customer14404;User;customer14404@mail.com;1
16243;Customer16243;User;customer16243@mail.com;1
13523;Customer13523;User;customer13523@mail.com;1
13155;Customer13155;User;customer13155@mail.com;1
16676;Customer16676;User;customer16676@mail.com;1
16372;Customer16372;User;customer16372@mail.com;1
15696;Customer15696;User;customer15696@mail.com;1
16357;Customer16357;User;customer16357@mail.com;1
15407;Customer15407;User;customer15407@mail.com;1
13527;Customer13527;User;customer13527@mail.com;1
16445;Customer16445;User;customer16445@mail.com;1
15427;Customer15427;User;customer15427@mail.com;1
17082;Customer17082;User;customer17082@mail.com;1
15025;Customer15025;User;customer15025@mail.com;1
15017;Customer15017;User;customer15017@mail.com;1
15952;Customer15952;User;customer15952@mail.com;1
13772;Customer13772;User;customer13772@mail.com;1
13532;Customer13532;User;customer13532@mail.com;1
12645;Customer12645;User;customer12645@mail.com;4
17608;Customer17608;User;customer17608@mail.com;1
12638;Customer12638;User;customer12638@mail.com;18
14174;Customer14174;User;customer14174@mail.com;1
16771;Customer16771;User;customer16771@mail.com;1
13634;Customer13634;User;customer13634@mail.com;1
14039;Customer14039;User;customer14039@mail.com;1
14517;Customer14517;User;customer14517@mail.com;1
18170;Customer18170;User;customer18170@mail.com;1
13759;Customer13759;User;customer13759@mail.com;1
15526;Customer15526;User;customer15526@mail.com;1
17831;Customer17831;User;customer17831@mail.com;1
12742;Customer12742;User;customer12742@mail.com;1
14356;Customer14356;User;customer14356@mail.com;1
12561;Customer12561;User;customer12561@mail.com;1
15345;Customer15345;User;customer15345@mail.com;1
12397;Customer12397;User;customer12397@mail.com;3
18035;Customer18035;User;customer18035@mail.com;1
17084;Customer17084;User;customer17084@mail.com;1
14592;Customer14592;User;customer14592@mail.com;1
15010;Customer15010;User;customer15010@mail.com;1
15707;Customer15707;User;customer15707@mail.com;1
12484;Customer12484;User;customer12484@mail.com;13
14971;Customer14971;User;customer14971@mail.com;1
14842;Customer14842;User;customer14842@mail.com;1
12944;Customer12944;User;customer12944@mail.com;1
17233;Customer17233;User;customer17233@mail.com;1
12577;Customer12577;User;customer12577@mail.com;5
14913;Customer14913;User;customer14913@mail.com;1
13592;Customer13592;User;customer13592@mail.com;1
12576;Customer12576;User;customer12576@mail.com;25
17930;Customer17930;User;customer17930@mail.com;1
17203;Customer17203;User;customer17203@mail.com;1
12432;Customer12432;User;customer12432@mail.com;1
15722;Customer15722;User;customer15722@mail.com;1
12431;Customer12431;User;customer12431@mail.com;23
17979;Customer17979;User;customer17979@mail.com;1
18022;Customer18022;User;customer18022@mail.com;1
17193;Customer17193;User;customer17193@mail.com;1
16318;Customer16318;User;customer16318@mail.com;1
17274;Customer17274;User;customer17274@mail.com;1
16012;Customer16012;User;customer16012@mail.com;1
16887;Customer16887;User;customer16887@mail.com;1
12928;Customer12928;User;customer12928@mail.com;1
16555;Customer16555;User;customer16555@mail.com;1
13938;Customer13938;User;customer13938@mail.com;1
12556;Customer12556;User;customer12556@mail.com;1
17703;Customer17703;User;customer17703@mail.com;1
16574;Customer16574;User;customer16574@mail.com;1
16014;Customer16014;User;customer16014@mail.com;1
15809;Customer15809;User;customer15809@mail.com;1
15468;Customer15468;User;customer15468@mail.com;1
14412;Customer14412;User;customer14412@mail.com;1
15598;Customer15598;User;customer15598@mail.com;1
14567;Customer14567;User;customer14567@mail.com;1
17076;Customer17076;User;customer17076@mail.com;1
15227;Customer15227;User;customer15227@mail.com;1
15998;Customer15998;User;customer15998@mail.com;1
13636;Customer13636;User;customer13636@mail.com;1
14856;Customer14856;User;customer14856@mail.com;1
13168;Customer13168;User;customer13168@mail.com;1
16409;Customer16409;User;customer16409@mail.com;1
13925;Customer13925;User;customer13925@mail.com;1
18081;Customer18081;User;customer18081@mail.com;1
13721;Customer13721;User;customer13721@mail.com;1
15651;Customer15651;User;customer15651@mail.com;1
16337;Customer16337;User;customer16337@mail.com;1
12808;Customer12808;User;customer12808@mail.com;12
14098;Customer14098;User;customer14098@mail.com;1
13728;Customer13728;User;customer13728@mail.com;1
17816;Customer17816;User;customer17816@mail.com;1
